Date,Temperature_C,IceCream_Sales
2024-01-01,23.0,101
2024-01-02,24.1,93
2024-01-03,28.5,139
2024-01-04,19.2,70
2024-01-05,13.4,64
2024-01-06,18.1,87
2024-01-07,14.0,66
2024-01-08,23.9,118
2024-01-09,23.5,95
2024-01-10,12.9,61
2024-01-11,16.2,70
2024-01-12,34.0,157
2024-01-13,17.6,74
2024-01-14,20.4,88
2024-01-15,33.6,99
2024-01-16,15.6,75
2024-01-17,18.0,83
2024-01-18,20.8,85
2024-01-19,12.5,57
2024-01-20,30.6,92
2024-01-21,18.8,88
2024-01-22,13.4,60
2024-01-23,22.0,82
2024-01-24,30.7,135
2024-01-25,13.4,57
2024-01-26,32.9,150
2024-01-27,15.7,78
2024-01-28,27.8,93
2024-01-29,24.6,81
2024-01-30,22.0,107
2024-01-31,27.8,97
2024-02-01,18.6,72
2024-02-02,28.0,117
2024-02-03,16.8,66
2024-02-04,23.7,114
2024-02-05,14.9,65
2024-02-06,24.3,108
2024-02-07,23.3,96
2024-02-08,27.9,128
2024-02-09,17.9,68
2024-02-10,33.1,139
2024-02-11,19.3,71
2024-02-12,25.2,109
2024-02-13,10.2,51
2024-02-14,31.7,126
2024-02-15,32.3,132
2024-02-16,12.6,58
2024-02-17,15.2,66
2024-02-18,24.1,87
2024-02-19,19.0,86
2024-02-20,22.9,95
2024-02-21,18.2,85
2024-02-22,14.6,67
2024-02-23,10.5,52
2024-02-24,31.6,97
2024-02-25,34.0,114
2024-02-26,11.1,53
2024-02-27,15.3,65
2024-02-28,29.0,94
2024-02-29,34.8,122
2024-03-01,28.4,127
2024-03-02,31.5,138
2024-03-03,16.6,72
2024-03-04,10.2,51
2024-03-05,30.6,107
2024-03-06,27.2,112
2024-03-07,26.0,107
2024-03-08,12.0,57
2024-03-09,29.6,101
2024-03-10,23.5,117
2024-03-11,26.6,99
2024-03-12,19.0,70
2024-03-13,12.7,56
2024-03-14,24.1,88
2024-03-15,15.6,61
2024-03-16,22.9,101
2024-03-17,31.7,145
2024-03-18,23.9,110
2024-03-19,24.6,83
2024-03-20,25.7,110
2024-03-21,10.6,52
2024-03-22,11.2,54
2024-03-23,26.7,116
2024-03-24,25.0,109
2024-03-25,21.1,89
2024-03-26,29.3,111
2024-03-27,18.1,75
2024-03-28,18.9,74
2024-03-29,29.1,135
2024-03-30,11.1,52
2024-03-31,31.4,147
2024-04-01,14.7,70
2024-04-02,16.9,83
2024-04-03,22.7,112
2024-04-04,26.4,119
2024-04-05,24.4,99
2024-04-06,24.1,87
2024-04-07,23.5,108
2024-04-08,15.7,61
2024-04-09,24.4,106
